case,strategy,T_tot,E
Correlation-aware,Inverse intensity,0.01791284454622004,0.07179091088814048
Correlation-aware,Optimal,0.01791284454622004,0.04479897253914293
Correlation-aware,Uniform,0.020127853758499396,0.042980084418763415
Correlation-aware,Inverse intensity,0.020127853758499396,0.0673524190862676
Correlation-aware,Optimal,0.020127853758499396,0.041482653741829856
Correlation-aware,Uniform,0.022616759492228647,0.03987799606094573
Correlation-aware,Inverse intensity,0.022616759492228647,0.06311922406402562
Correlation-aware,Optimal,0.022616759492228647,0.03837735619042995
Correlation-aware,Uniform,0.025413430367026365,0.03696538963126221
Correlation-aware,Inverse intensity,0.025413430367026365,0.059089525512420964
Correlation-aware,Optimal,0.025413430367026365,0.03547474623480804
Correlation-aware,Uniform,0.028555923019901074,0.03423546394963173
Correlation-aware,Inverse intensity,0.028555923019901074,0.05526048459557094
Correlation-aware,Optimal,0.028555923019901074,0.03276602581961256
Correlation-aware,Uniform,0.032086999973704504,0.031680961065062824
Correlation-aware,Inverse intensity,0.032086999973704504,0.051628372166189235
Correlation-aware,Optimal,0.032086999973704504,0.030242088626353896
Correlation-aware,Uniform,0.03605471154250502,0.029294293830515496
Correlation-aware,Inverse intensity,0.03605471154250502,0.04818870735171529
Correlation-aware,Optimal,0.03605471154250502,0.02789365711572053
Correlation-aware,Uniform,0.04051304969235382,0.027067660538299232
Correlation-aware,Inverse intensity,0.04051304969235382,0.044936385648751395
Correlation-aware,Optimal,0.04051304969235382,0.025711400940723626
Correlation-aware,Uniform,0.045522682755073096,0.024993146389975518
Correlation-aware,Inverse intensity,0.045522682755073096,0.041865796065064124
Correlation-aware,Optimal,0.045522682755073096,0.023686037616158853
Correlation-aware,Uniform,0.051151780992931425,0.02306281197796687
Correlation-aware,Inverse intensity,0.051151780992931425,0.038970927201911615
Correlation-aware,Optimal,0.051151780992931425,0.021808416633586923
Correlation-aware,Uniform,0.05747694424835353,0.021268769235757733
Correlation-aware,Inverse intensity,0.05747694424835353,0.0362454624484898
Correlation-aware,Optimal,0.05747694424835353,0.02006958838516391
Correlation-aware,Uniform,0.06458424430196978,0.019603245550667423
Correlation-aware,Inverse intensity,0.06458424430196978,0.033682864649068625
Correlation-aware,Optimal,0.06458424430196978,0.018460859360613223
Correlation-aware,Uniform,0.07257039612324216,0.018058636880360183
Correlation-aware,Inverse intensity,0.07257039612324216,0.031276450778384916
Correlation-aware,Optimal,0.07257039612324216,0.016973835123642107
Correlation-aware,Uniform,0.08154407395185162,0.016627550811326528
Correlation-aware,Inverse intensity,0.08154407395185162,0.029019457251855237
Correlation-aware,Optimal,0.08154407395185162,0.015600452539366254
Correlation-aware,Uniform,0.09162739011886736,0.01530284054854215
Correlation-aware,Inverse intensity,0.09162739011886736,0.026905096572912984
Correlation-aware,Optimal,0.09162739011886736,0.014333002672012407
Correlation-aware,Uniform,0.10295755673125127,0.014077630828801228
Correlation-aware,Inverse intensity,0.10295755673125127,0.02492660605609645
Correlation-aware,Optimal,0.10295755673125127,0.013164145684477786
Correlation-aware,Uniform,0.1156887528316282,0.01294533673790177
Correlation-aware,Inverse intensity,0.1156887528316282,0.02307728936666606
Correlation-aware,Optimal,0.1156887528316282,0.012086918967037636
Correlation-aware,Uniform,0.12999422244132455,0.011899676362679521
Correlation-aware,Inverse intensity,0.12999422244132455,0.021350551611053224
Correlation-aware,Optimal,0.12999422244132455,0.011094739609868369
Correlation-aware,Uniform,0.1460686320364989,0.010934678156938571
Correlation-aware,Inverse intensity,0.1460686320364989,0.019739928677722694
Correlation-aware,Optimal,0.1460686320364989,0.010181402220476518
Correlation-aware,Uniform,0.16413071953751293,0.010044683828978496
Correlation-aware,Inverse intensity,0.16413071953751293,0.018239111486683352
Correlation-aware,Optimal,0.16413071953751293,0.009341072969940738
Correlation-aware,Uniform,0.18442627085855348,0.00922434749007316
Correlation-aware,Inverse intensity,0.18442627085855348,0.01684196575481979
Correlation-aware,Optimal,0.18442627085855348,0.008568280644438797
Correlation-aware,Uniform,0.20723146452190294,0.008468631724295243
Correlation-aware,Inverse intensity,0.20723146452190294,0.015542547826610673
Correlation-aware,Optimal,0.20723146452190294,0.007857905373888282
Correlation-aware,Uniform,0.23285662984981953,0.007772801171210149
Correlation-aware,Inverse intensity,0.23285662984981953,0.014335117063377647
Correlation-aware,Optimal,0.23285662984981953,0.007205165614607073
Correlation-aware,Uniform,0.2616504698748821,0.0071324141374444795
Correlation-aware,Inverse intensity,0.2616504698748821,0.01321414522561823
Correlation-aware,Optimal,0.2616504698748821,0.006605603876492414
Correlation-aware,Uniform,0.29400480643347093,0.006543312689804725
Correlation-aware,Inverse intensity,0.29400480643347093,0.012174323230995342
Correlation-aware,Optimal,0.29400480643347093,0.006055071606910756
Correlation-aware,Uniform,0.33035991201283377,0.006001611617611814
Correlation-aware,Inverse intensity,0.33035991201283377,0.01121056561987447
Correlation-aware,Optimal,0.33035991201283377,0.005549713574717977
Correlation-aware,Uniform,0.3712105009066361,0.005503686597003157
Correlation-aware,Inverse intensity,0.3712105009066361,0.01031801301827293
Correlation-aware,Optimal,0.3712105009066361,0.005085952036981554
Correlation-aware,Uniform,0.4171124612056518,0.005046161837019611
Correlation-aware,Inverse intensity,0.4171124612056518,0.009492032850186287
Correlation-aware,Optimal,0.4171124612056518,0.004660470917994055
Correlation-aware,Uniform,0.46869041923141924,0.004625897442599002
Correlation-aware,Inverse intensity,0.46869041923141924,0.008728218520104488
Correlation-aware,Optimal,0.46869041923141924,0.004270200184515084
Correlation-aware,Uniform,0.5266462393484278,0.004239976687815036
Correlation-aware,Inverse intensity,0.5266462393484278,0.008022387261180356
Correlation-aware,Optimal,0.5266462393484278,0.003912300562044283
Correlation-aware,Uniform,0.5917685748188821,0.0038856933579286125
Correlation-aware,Inverse intensity,0.5917685748188821,0.007370576823378757
Correlation-aware,Optimal,0.5917685748188821,0.003584148703532652
Correlation-aware,Uniform,0.6649435996665045,0.003560539287124887
Correlation-aware,Inverse intensity,0.6649435996665045,0.006769041159416247
Correlation-aware,Optimal,0.6649435996665045,0.0032833228939419556
Correlation-aware,Uniform,0.7471670675868078,0.00326219219250227
Correlation-aware,Inverse intensity,0.7471670675868078,0.006214245252593724
Correlation-aware,Optimal,0.7471670675868078,0.003007589350443535
Correlation-aware,Uniform,0.8395578619995112,0.0029885038816456085
Correlation-aware,Inverse intensity,0.8395578619995112,0.005702859219392358
Correlation-aware,Optimal,0.8395578619995112,0.0027548891585902403
Correlation-aware,Uniform,0.9433732216299774,0.0027374888918573308
Correlation-aware,Inverse intensity,0.9433732216299774,0.00523175180993367
Correlation-aware,Optimal,0.9433732216299774,0.0025233258687012866
Correlation-aware,Uniform,1.0600258488068823,0.002507313602621804
Correlation-aware,Inverse intensity,1.0600258488068823,0.004797983420735293
Correlation-aware,Optimal,1.0600258488068823,0.0023111537635085635
Correlation-aware,Uniform,1.1911031332830067,0.002296285849210593
Correlation-aware,Inverse intensity,1.1911031332830067,0.004398798725891115
Correlation-aware,Optimal,1.1911031332830067,0.0021167667976439574
Correlation-aware,Uniform,1.3383887531737564,0.0021028450540022084
Correlation-aware,Inverse intensity,1.3383887531737564,0.0040316190248795595
Correlation-aware,Optimal,1.3383887531737564,0.001938688201051107
Correlation-aware,Uniform,1.5038869469554101,0.001925552882790556
Correlation-aware,Inverse intensity,1.5038869469554101,0.0036940343971214253
Correlation-aware,Optimal,1.5038869469554101,0.0017755607318572903
Correlation-aware,Uniform,1.689849786812457,0.0017630844258216362
Correlation-aware,Inverse intensity,1.689849786812457,0.0033837957454138632
Correlation-aware,Optimal,1.689849786812457,0.0016261375591950995
Correlation-aware,Uniform,1.8988078244652633,0.001614219897302772
Correlation-aware,Inverse intensity,1.8988078244652633,0.003098806802231458
Correlation-aware,Optimal,1.8988078244652633,0.0014892737527273563
Correlation-aware,Uniform,2.133604526501411,0.0014778368423671478
Correlation-aware,Inverse intensity,2.133604526501411,0.0028371161647649996
Correlation-aware,Optimal,2.133604526501411,0.0013639183529935072
Correlation-aware,Uniform,2.3974349678010762,0.0013529028368702862
Correlation-aware,Inverse intensity,2.3974349678010762,0.0025969094165471827
Correlation-aware,Optimal,2.3974349678010762,0.001249106994941618
Correlation-aware,Uniform,2.6938893095901726,0.0012384686626283393
Correlation-aware,Inverse intensity,2.6938893095901726,0.0023765013856593188
Correlation-aware,Optimal,2.6938893095901726,0.0011439550560319804
Correlation-aware,Uniform,3.0270016537634614,0.0011336619387735903
Correlation-aware,Inverse intensity,3.0270016537634614,0.0021743285819695543
Correlation-aware,Optimal,3.0270016537634614,0.0010476512999013285
Correlation-aware,Uniform,3.401304938279253,0.0010376811885490062
Correlation-aware,Inverse intensity,3.401304938279253,0.001988941848660304
Correlation-aware,Optimal,3.401304938279253,0.0009594519866867576
Correlation-aware,Uniform,3.8218926206331187,0.0009497903200607055
Correlation-aware,Inverse intensity,3.8218926206331187,0.0018189992566067553
Correlation-aware,Optimal,3.8218926206331187,0.0008786754215829966
Correlation-aware,Uniform,4.294487988789272,0.0008693134991036107
Correlation-aware,Inverse intensity,4.294487988789272,0.0016632592639576344
Correlation-aware,Optimal,4.294487988789272,0.0008046969139782371
Correlation-aware,Uniform,4.825522042741279,0.0007956303921395306
Correlation-aware,Inverse intensity,4.825522042741279,0.0015205741576357307
Correlation-aware,Optimal,4.825522042741279,0.0007369441204940857
Correlation-aware,Uniform,5.422221006501586,0.0007281717577123019
Correlation-aware,Inverse intensity,5.422221006501586,0.0013898837884108934
Correlation-aware,Optimal,5.422221006501586,0.0006748927463685258
Correlation-aware,Uniform,6.092704661368674,0.000666415365023796
Correlation-aware,Inverse intensity,6.092704661368674,0.0012702096067126727
Correlation-aware,Optimal,6.092704661368674,0.000618062580832465
Correlation-aware,Uniform,6.846096838574658,0.0006098822189896868
Correlation-aware,Inverse intensity,6.846096838574658,0.0011606490024370605
Correlation-aware,Optimal,6.846096838574658,0.0005660138433768164
Correlation-aware,Uniform,7.692649574879138,0.0005581330718064531
Correlation-aware,Inverse intensity,7.692649574879138,0.001060369948631544
Correlation-aware,Optimal,7.692649574879138,0.0005183438190657327
Correlation-aware,Uniform,8.643882620598271,0.0005107652018684285
Correlation-aware,Inverse intensity,8.643882620598271,0.0009686059460896114
Correlation-aware,Optimal,8.643882620598271,0.00047468376229269234
Correlation-aware,Uniform,9.712740198471169,0.00046740944173641314
Correlation-aware,Inverse intensity,9.712740198471169,0.0008846512635108938
Correlation-aware,Optimal,9.712740198471169,0.0004346960495851481
Correlation-aware,Uniform,10.913767146512727,0.0004277274377596474
Correlation-aware,Inverse intensity,10.913767146512727,0.0008078564659427012
Correlation-aware,Optimal,10.913767146512727,0.00039807156322852947
Correlation-aware,Uniform,12.26330684177563,0.00039140912487220124
Correlation-aware,Inverse intensity,12.26330684177563,0.0007376242226749491
Correlation-aware,Optimal,12.26330684177563,0.0003645272885958518
Correlation-aware,Uniform,13.779723598335568,0.00035817040100602385
Correlation-aware,Inverse intensity,13.779723598335568,0.0006734053845653152
Correlation-aware,Optimal,13.779723598335568,0.00033380410913256983
Correlation-aware,Uniform,15.48365256585499,0.0003277509864768904
Correlation-aware,Inverse intensity,15.48365256585499,0.0006146953198852037
Correlation-aware,Optimal,15.48365256585499,0.0003056647839603225
Correlation-aware,Uniform,17.39828052930364,0.0002999124545944069
Correlation-aware,Inverse intensity,17.39828052930364,0.0005610304971587373
Correlation-aware,Optimal,17.39828052930364,0.00027989209402561846
Correlation-aware,Uniform,19.549661430912597,0.0002744364206181834
Correlation-aware,Inverse intensity,19.549661430912597,0.000511985303078702
Correlation-aware,Optimal,19.549661430912597,0.0002562871436360575
Correlation-aware,Uniform,21.967070907932353,0.00025112287702264564
Correlation-aware,Inverse intensity,21.967070907932353,0.0004671690833892652
Correlation-aware,Optimal,21.967070907932353,0.0002346678050990213
Correlation-aware,Uniform,24.683404670686485,0.00022978866383979789
Correlation-aware,Inverse intensity,24.683404670686485,0.00042622339459519917
Correlation-aware,Optimal,24.683404670686485,0.0002148672950068005
Correlation-aware,Uniform,27.73562614198415,0.00021026606361947907
Correlation-aware,Inverse intensity,27.73562614198415,0.0003888194544608589
Correlation-aware,Optimal,27.73562614198415,0.00019673287150207962
Correlation-aware,Uniform,31.165269449294303,0.000192401511278679
Correlation-aware,Inverse intensity,31.165269449294303,0.0003546557794752359
Correlation-aware,Optimal,31.165269449294303,0.00018012464260821692
Correlation-aware,Uniform,35.01900461431709,0.0001760544098052256
Correlation-aware,Inverse intensity,35.01900461431709,0.0003234559977588386
Correlation-aware,Optimal,35.01900461431709,0.00016491447642220616
Correlation-aware,Uniform,39.349272630958495,0.00016109604343557144
Correlation-aware,Inverse intensity,39.349272630958495,0.0002949668262548905
Correlation-aware,Optimal,39.349272630958495,0.0001509850046447986
Correlation-aware,Uniform,44.21499907374487,0.00014740858054237673
Correlation-aware,Inverse intensity,44.21499907374487,0.0002689562014647015
Correlation-aware,Optimal,44.21499907374487,0.00013822871156310074
Correlation-aware,Uniform,49.68239594734388,0.00013488415904588637
Correlation-aware,Inverse intensity,49.68239594734388,0.00024521155344042994
Correlation-aware,Optimal,49.68239594734388,0.0001265471012064942
Correlation-aware,Uniform,55.82586268862695,0.0001234240477045991
Correlation-aware,Inverse intensity,55.82586268862695,0.00022353821322619176
Correlation-aware,Optimal,55.82586268862695,0.00011584993596754588
Correlation-aware,Uniform,62.728998581962436,0.0001129378771466874
Correlation-aware,Inverse intensity,62.728998581962436,0.0002037579444301862
Correlation-aware,Optimal,62.728998581962436,0.00010605454051647419
Correlation-aware,Uniform,70.48574036451903,0.00010334293497579423
Correlation-aware,Inverse intensity,70.48574036451903,0.00018570759010807215
Correlation-aware,Optimal,70.48574036451903,9.708516534124041e-05
Correlation-aware,Uniform,79.20164050192548,9.456351972431375e-05
Correlation-aware,Inverse intensity,79.20164050192548,0.00016923782663439018
Correlation-aware,Optimal,79.20164050192548,8.887240471641718e-05
Correlation-aware,Uniform,88.99530352885225,8.65303488360511e-05
Correlation-aware,Inverse intensity,88.99530352885225,0.000154212016728924
Correlation-aware,Optimal,88.99530352885225,8.135266434339181e-05
Correlation-aware,Uniform,100.0,7.918001623968586e-05
Correlation-aware,Inverse intensity,100.0,0.00014050515428428744
Correlation-aware,Optimal,100.0,7.446767431321481e-05
